,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,Team,Position,dim1,dim2,tsne_clusters_id
100,157,ALO,94.019,8.0,1.0,29.808,38.063,26.148,299.0,253.0,243.0,304.0,MEDIUM,9.0,Aston Martin,8.0,14.609607,10.681291,1
101,159,ALO,93.711,10.0,1.0,29.682,37.85,26.179,298.0,254.0,246.0,301.0,MEDIUM,11.0,Aston Martin,8.0,15.232153,9.114171,1
102,160,ALO,93.737,11.0,1.0,29.728,37.938,26.071,297.0,253.0,245.0,301.0,MEDIUM,12.0,Aston Martin,8.0,14.688895,8.980665,1
103,163,ALO,93.88,14.0,1.0,29.998,37.888,25.994,294.0,253.0,245.0,297.0,MEDIUM,15.0,Aston Martin,8.0,20.383497,8.482799,1
104,166,ALO,93.188,17.0,1.0,29.839,37.445,25.904,296.0,255.0,245.0,302.0,MEDIUM,18.0,Aston Martin,8.0,12.191935,-1.323717,1
105,167,ALO,93.317,18.0,1.0,29.918,37.584,25.815,295.0,255.0,247.0,300.0,MEDIUM,19.0,Aston Martin,8.0,16.381018,-2.7761972,1
106,168,ALO,93.185,19.0,1.0,29.909,37.553,25.723,294.0,255.0,247.0,301.0,MEDIUM,20.0,Aston Martin,7.0,16.577614,-3.9789166,1
107,169,ALO,93.016,20.0,1.0,29.725,37.534,25.757,295.0,253.0,247.0,300.0,MEDIUM,21.0,Aston Martin,7.0,18.016182,-5.441824,1
108,170,ALO,93.19,21.0,1.0,29.899,37.508,25.783,294.0,254.0,247.0,300.0,MEDIUM,22.0,Aston Martin,7.0,17.853815,-4.1655135,1
109,172,ALO,93.026,23.0,1.0,29.727,37.577,25.722,293.0,255.0,247.0,299.0,MEDIUM,24.0,Aston Martin,7.0,15.952905,-9.901788,1
110,173,ALO,93.017,24.0,1.0,29.916,37.416,25.685,294.0,254.0,247.0,301.0,MEDIUM,25.0,Aston Martin,7.0,17.864248,-6.8459063,1
111,175,ALO,93.152,26.0,1.0,29.82,37.724,25.608,295.0,255.0,248.0,303.0,MEDIUM,27.0,Aston Martin,7.0,11.296081,-6.457709,1
112,176,ALO,92.914,27.0,1.0,29.825,37.593,25.496,294.0,255.0,248.0,301.0,MEDIUM,28.0,Aston Martin,6.0,11.376757,-10.3688545,1
113,188,ALO,92.32,39.0,2.0,29.309,37.273,25.738,292.0,260.0,249.0,304.0,SOFT,9.0,Aston Martin,6.0,-17.070301,-15.399402,0
114,189,ALO,91.691,40.0,2.0,29.268,37.03,25.393,307.0,260.0,250.0,312.0,SOFT,10.0,Aston Martin,6.0,-26.52171,-10.102164,0
115,190,ALO,91.652,41.0,2.0,29.164,37.087,25.401,318.0,261.0,249.0,312.0,SOFT,11.0,Aston Martin,6.0,-27.87774,0.29470548,0
116,191,ALO,91.829,42.0,2.0,29.264,37.063,25.502,300.0,259.0,250.0,306.0,SOFT,12.0,Aston Martin,6.0,-22.102476,-12.911342,0
117,192,ALO,91.747,43.0,2.0,29.351,36.95,25.446,302.0,258.0,249.0,306.0,SOFT,13.0,Aston Martin,6.0,-22.655506,-12.10591,0
118,195,ALO,92.891,46.0,2.0,29.365,37.132,26.394,299.0,260.0,246.0,308.0,SOFT,16.0,Aston Martin,7.0,-11.875609,-3.6236837,0
119,196,ALO,91.828,47.0,2.0,29.292,37.162,25.374,316.0,261.0,248.0,321.0,SOFT,17.0,Aston Martin,7.0,-29.35929,2.3872252,0
120,197,ALO,91.338,48.0,2.0,29.103,36.926,25.309,315.0,261.0,248.0,318.0,SOFT,18.0,Aston Martin,7.0,-29.149748,0.5745777,0
121,198,ALO,92.075,49.0,2.0,29.414,37.105,25.556,303.0,260.0,249.0,302.0,SOFT,19.0,Aston Martin,7.0,-21.855251,-14.739101,0
122,200,ALO,91.93,51.0,2.0,29.321,37.031,25.578,301.0,261.0,249.0,301.0,SOFT,21.0,Aston Martin,7.0,-22.15217,-15.547232,0
123,201,ALO,91.711,52.0,2.0,29.243,36.974,25.494,303.0,260.0,249.0,304.0,SOFT,22.0,Aston Martin,7.0,-23.05534,-14.141478,0
124,203,LEC,93.994,2.0,1.0,29.616,38.175,26.203,295.0,255.0,245.0,300.0,MEDIUM,2.0,Ferrari,4.0,15.152404,13.20604,1
125,204,LEC,92.934,3.0,1.0,29.544,37.782,25.608,309.0,254.0,247.0,303.0,MEDIUM,3.0,Ferrari,4.0,-5.930649,8.125257,2
126,205,LEC,92.961,4.0,1.0,29.43,37.794,25.737,297.0,252.0,247.0,298.0,MEDIUM,4.0,Ferrari,4.0,21.598434,-10.6227045,1
127,206,LEC,94.409,5.0,1.0,29.912,38.013,26.484,304.0,253.0,246.0,290.0,MEDIUM,5.0,Ferrari,4.0,14.273359,16.071053,1
128,207,LEC,93.761,6.0,1.0,29.929,37.848,25.984,290.0,252.0,246.0,291.0,MEDIUM,6.0,Ferrari,4.0,28.479725,7.1267843,1
129,208,LEC,93.403,7.0,1.0,29.706,37.814,25.883,291.0,254.0,245.0,296.0,MEDIUM,7.0,Ferrari,4.0,23.929466,-8.115795,1
130,209,LEC,93.244,8.0,1.0,29.749,37.691,25.804,292.0,255.0,246.0,296.0,MEDIUM,8.0,Ferrari,4.0,22.957626,-7.6248736,1
131,211,LEC,93.167,10.0,1.0,29.678,37.716,25.773,293.0,252.0,246.0,293.0,MEDIUM,10.0,Ferrari,4.0,23.135305,-10.78432,1
132,212,LEC,93.048,11.0,1.0,29.64,37.667,25.741,291.0,254.0,246.0,293.0,MEDIUM,11.0,Ferrari,4.0,22.487501,-11.821622,1
133,214,LEC,93.214,13.0,1.0,29.752,37.585,25.877,292.0,253.0,245.0,291.0,MEDIUM,13.0,Ferrari,4.0,24.268423,-11.399658,1
134,215,LEC,93.523,14.0,1.0,30.064,37.758,25.701,295.0,253.0,246.0,300.0,MEDIUM,14.0,Ferrari,4.0,22.601166,1.4800823,1
135,216,LEC,93.542,15.0,1.0,30.096,37.661,25.785,292.0,253.0,246.0,297.0,MEDIUM,15.0,Ferrari,4.0,24.394485,1.708859,1
136,217,LEC,93.248,16.0,1.0,29.94,37.627,25.681,293.0,254.0,247.0,303.0,MEDIUM,16.0,Ferrari,4.0,17.781736,-2.5792882,1
137,218,LEC,93.151,17.0,1.0,29.878,37.442,25.831,291.0,255.0,245.0,298.0,MEDIUM,17.0,Ferrari,4.0,20.296288,-6.945513,1
138,221,LEC,92.87,20.0,2.0,29.675,37.503,25.692,289.0,253.0,248.0,296.0,HARD,2.0,Ferrari,12.0,19.06416,-12.124349,1
139,223,LEC,93.035,22.0,2.0,29.891,37.45,25.694,291.0,254.0,248.0,298.0,HARD,4.0,Ferrari,12.0,18.315897,-7.914895,1
140,224,LEC,92.554,23.0,2.0,29.606,37.36,25.588,294.0,256.0,247.0,302.0,HARD,5.0,Ferrari,12.0,8.613549,-13.129717,1
141,225,LEC,92.731,24.0,2.0,29.724,37.445,25.562,293.0,258.0,247.0,322.0,HARD,6.0,Ferrari,12.0,-5.9134207,-5.821486,0
142,226,LEC,92.798,25.0,2.0,29.611,37.691,25.496,311.0,261.0,247.0,326.0,HARD,7.0,Ferrari,11.0,-21.885788,7.8030024,2
143,227,LEC,92.794,26.0,2.0,29.64,37.532,25.622,292.0,255.0,247.0,301.0,HARD,8.0,Ferrari,11.0,14.841319,-11.608438,1
144,229,LEC,92.814,28.0,2.0,29.702,37.47,25.642,291.0,255.0,249.0,300.0,HARD,10.0,Ferrari,10.0,15.445702,-11.892985,1
145,230,LEC,92.658,29.0,2.0,29.765,37.441,25.452,292.0,256.0,249.0,300.0,HARD,11.0,Ferrari,8.0,10.954772,-15.386437,1
146,231,LEC,92.464,30.0,2.0,29.742,37.338,25.384,293.0,257.0,249.0,301.0,HARD,12.0,Ferrari,8.0,9.927617,-16.07022,1
147,232,LEC,93.233,31.0,2.0,29.602,37.965,25.666,296.0,260.0,249.0,324.0,HARD,13.0,Ferrari,9.0,-11.272131,1.2731241,2
148,240,LEC,92.5,39.0,3.0,29.082,37.662,25.756,304.0,259.0,250.0,305.0,MEDIUM,7.0,Ferrari,10.0,-19.93925,-3.3463523,0
149,241,LEC,92.234,40.0,3.0,29.238,37.407,25.589,298.0,259.0,251.0,311.0,MEDIUM,8.0,Ferrari,10.0,-19.600315,-5.675304,0
150,242,LEC,91.286,41.0,3.0,28.968,37.178,25.14,320.0,264.0,251.0,330.0,MEDIUM,9.0,Ferrari,10.0,-34.71132,2.6973774,0
151,243,LEC,91.926,42.0,3.0,29.13,37.573,25.223,318.0,255.0,252.0,328.0,MEDIUM,10.0,Ferrari,10.0,-30.359468,-1.2318311,0
152,244,LEC,92.052,43.0,3.0,29.019,37.142,25.891,319.0,262.0,248.0,326.0,MEDIUM,11.0,Ferrari,10.0,-30.564285,7.1610093,0
153,245,LEC,92.815,44.0,3.0,29.468,37.794,25.553,322.0,256.0,250.0,297.0,MEDIUM,12.0,Ferrari,9.0,-6.6656985,6.8919125,2
154,246,LEC,91.9,45.0,3.0,29.278,37.013,25.609,299.0,260.0,248.0,301.0,MEDIUM,13.0,Ferrari,9.0,-21.369434,-15.604094,0
155,247,LEC,91.85,46.0,3.0,29.173,37.172,25.505,296.0,259.0,248.0,303.0,MEDIUM,14.0,Ferrari,9.0,-20.300148,-14.53034,0
156,248,LEC,91.36,47.0,3.0,29.224,36.928,25.208,299.0,258.0,250.0,309.0,MEDIUM,15.0,Ferrari,9.0,-24.447382,-11.337331,0
157,249,LEC,91.255,48.0,3.0,28.991,37.084,25.18,315.0,263.0,250.0,325.0,MEDIUM,16.0,Ferrari,9.0,-33.951878,1.6195853,0
158,250,LEC,91.781,49.0,3.0,29.058,37.249,25.474,317.0,260.0,248.0,319.0,MEDIUM,17.0,Ferrari,9.0,-28.513641,2.0809286,0
159,251,LEC,91.716,50.0,3.0,29.128,37.233,25.355,315.0,260.0,250.0,325.0,MEDIUM,18.0,Ferrari,9.0,-30.397018,1.1765157,0
160,252,LEC,91.763,51.0,3.0,29.111,37.23,25.422,318.0,264.0,251.0,329.0,MEDIUM,19.0,Ferrari,9.0,-32.918964,4.4173336,0
161,253,LEC,92.257,52.0,3.0,28.928,37.709,25.62,331.0,263.0,247.0,322.0,MEDIUM,20.0,Ferrari,9.0,-29.006985,7.3067837,0
162,255,STR,95.093,2.0,1.0,29.989,38.71,26.394,291.0,253.0,245.0,298.0,MEDIUM,3.0,Aston Martin,11.0,22.320766,17.750608,1
163,256,STR,94.021,3.0,1.0,29.49,38.405,26.126,314.0,256.0,243.0,320.0,MEDIUM,4.0,Aston Martin,11.0,-12.2576275,17.530186,2
164,257,STR,93.799,4.0,1.0,29.69,38.119,25.99,304.0,256.0,244.0,320.0,MEDIUM,5.0,Aston Martin,11.0,-10.833625,14.351868,2
165,258,STR,93.856,5.0,1.0,29.532,38.206,26.118,312.0,256.0,245.0,319.0,MEDIUM,6.0,Aston Martin,11.0,-12.086795,16.448761,2
166,260,STR,94.115,7.0,1.0,29.588,38.446,26.081,313.0,255.0,244.0,322.0,MEDIUM,8.0,Aston Martin,11.0,-11.568478,18.041477,2
